,F-statistic,p-value,corrected p-value,df_denom,df_num,trial_number,lag,mean_p_value_for_lag
0,155.04621051073684,1.9197784139052666e-197,7.679113655621066e-197,365572.0,6,15,6,0.057272896734103976
0,124.38850422611127,1.6824314133771229e-183,6.7297256535084916e-183,365569.0,7,15,7,0.0578928358751682
0,111.57029256382056,3.8833940500684176e-187,1.553357620027367e-186,365566.0,8,15,8,0.05930100212895847
0,94.30707891792896,1.0927460109113557e-176,4.370984043645423e-176,365563.0,9,15,9,0.06166786393066094
0,86.54585187024044,2.8495520161599396e-179,1.1398208064639759e-178,365560.0,10,15,10,0.06411136875201084
0,75.8517683943416,1.2540766543608878e-171,5.016306617443551e-171,365557.0,11,15,11,0.06860473954935999
0,70.68282494664325,1.2265081453954143e-173,4.906032581581657e-173,365554.0,12,15,12,0.07041015035591655
0,63.49934035925541,7.523279927544185e-168,3.009311971017674e-167,365551.0,13,15,13,0.07486629981948827
0,59.791479703824294,2.0486706995516758e-169,8.194682798206703e-169,365548.0,14,15,14,0.07614863381623978
0,54.661054348464994,7.383264886057872e-165,2.953305954423149e-164,365545.0,15,15,15,0.07959261739290364
0,51.853231091097896,4.6853020027120276e-166,1.874120801084811e-165,365542.0,16,15,16,0.08087620041763101
0,48.028507319718386,2.1670252131374154e-162,8.668100852549662e-162,365539.0,17,15,17,0.0828107734077386
0,45.814868801447,2.783617205070216e-163,1.1134468820280865e-162,365536.0,18,15,18,0.08421508334373214
0,42.86904781019162,2.7291549845619537e-160,1.0916619938247815e-159,365533.0,19,15,19,0.08405283660348309
0,41.08565232744638,5.394008141644434e-161,2.1576032566577735e-160,365530.0,20,15,20,0.0851020249352896
0,14.364960512674887,0.00015060126953251045,0.0006024050781300418,386794.0,1,17,1,0.18416917005288652
0,47.29359346386179,2.9051215022770236e-21,1.1620486009108094e-20,386791.0,2,17,2,0.11439141471177096
0,11376.164794837532,0.0,0.0,386788.0,3,17,3,0.053852801402524075
0,9438.005728676872,0.0,0.0,386785.0,4,17,4,0.05546694066336395
0,5760.9470081421805,0.0,0.0,386782.0,5,17,5,0.05690502343104383
0,4683.666860496829,0.0,0.0,386779.0,6,17,6,0.057272896734103976
0,4407.790930479065,0.0,0.0,386776.0,7,17,7,0.0578928358751682
0,4176.274119520493,0.0,0.0,386773.0,8,17,8,0.05930100212895847
0,3982.695872879417,0.0,0.0,386770.0,9,17,9,0.06166786393066094
0,3762.1992487757716,0.0,0.0,386767.0,10,17,10,0.06411136875201084
0,3564.1817731470946,0.0,0.0,386764.0,11,17,11,0.06860473954935999
0,3360.3615017850166,0.0,0.0,386761.0,12,17,12,0.07041015035591655
0,3184.2522134539745,0.0,0.0,386758.0,13,17,13,0.07486629981948827
0,3011.0289146603623,0.0,0.0,386755.0,14,17,14,0.07614863381623978
0,2862.2964347070642,0.0,0.0,386752.0,15,17,15,0.07959261739290364
0,2717.5134514642245,0.0,0.0,386749.0,16,17,16,0.08087620041763101
0,2594.1781815994186,0.0,0.0,386746.0,17,17,17,0.0828107734077386
0,2474.381942372219,0.0,0.0,386743.0,18,17,18,0.08421508334373214
0,2370.653993151771,0.0,0.0,386740.0,19,17,19,0.08405283660348309
0,2269.7247981831842,0.0,0.0,386737.0,20,17,20,0.0851020249352896
0,13.277413687348004,0.00026868674190025783,0.0010747469676010313,212474.0,1,19,1,0.18416917005288652
0,173.28150518203145,6.398917076523122e-76,2.5595668306092487e-75,212471.0,2,19,2,0.11439141471177096
0,6516.71355411931,0.0,0.0,212468.0,3,19,3,0.053852801402524075
0,2880.544080994471,0.0,0.0,212465.0,4,19,4,0.05546694066336395
0,2855.5625811553555,0.0,0.0,212462.0,5,19,5,0.05690502343104383
0,2772.4679625586004,0.0,0.0,212459.0,6,19,6,0.057272896734103976
0,2667.9336924223026,0.0,0.0,212456.0,7,19,7,0.0578928358751682
0,2549.396260947462,0.0,0.0,212453.0,8,19,8,0.05930100212895847
0,2395.3667818816434,0.0,0.0,212450.0,9,19,9,0.06166786393066094
0,2271.6138034142846,0.0,0.0,212447.0,10,19,10,0.06411136875201084
0,2109.6557248529707,0.0,0.0,212444.0,11,19,11,0.06860473954935999
0,1987.1159978000999,0.0,0.0,212441.0,12,19,12,0.07041015035591655
0,1851.1220413554076,0.0,0.0,212438.0,13,19,13,0.07486629981948827
0,1743.9640921428968,0.0,0.0,212435.0,14,19,14,0.07614863381623978
0,1631.726917894211,0.0,0.0,212432.0,15,19,15,0.07959261739290364
0,1543.7687384531737,0.0,0.0,212429.0,16,19,16,0.08087620041763101
0,1458.3382142024252,0.0,0.0,212426.0,17,19,17,0.0828107734077386
0,1382.2750631020394,0.0,0.0,212423.0,18,19,18,0.08421508334373214
0,1311.5663835172047,0.0,0.0,212420.0,19,19,19,0.08405283660348309
