,F-statistic,p-value,corrected p-value,df_denom,df_num,trial_number,lag,mean_p_value_for_lag
0,2.2581939161224827,0.07944232305447686,0.31776929221790745,366042.0,3,14,3,0.5724469300304806
0,1.693645821341656,0.14829340703885566,0.5931736281554226,366039.0,4,14,4,0.5766386653476937
0,1.3583839456516205,0.2365839130902172,0.9463356523608688,366036.0,5,14,5,0.6094334343909101
0,1.1873101002412216,0.3095472073013004,1.2381888292052017,366033.0,6,14,6,0.6089915792757438
0,1.240408148177496,0.27623788797352794,1.1049515518941118,366030.0,7,14,7,0.5794774332051219
0,1.100760719480891,0.3589205782400022,1.4356823129600087,366027.0,8,14,8,0.5560910106268074
0,1.069268275413559,0.38182567846705584,1.5273027138682234,366024.0,9,14,9,0.5322302468259612
0,1.0418643684690556,0.40456592290676324,1.618263691627053,366021.0,10,14,10,0.511936345608972
0,0.9575621803974531,0.48315977300298985,1.9326390920119594,366018.0,11,14,11,0.5338994312394808
0,1.1123132113992866,0.34428314271010574,1.377132570840423,366015.0,12,14,12,0.5362925879585169
0,1.0710386640761929,0.37925726022099804,1.5170290408839922,366012.0,13,14,13,0.5551811753482603
0,1.0054583818632288,0.44403649365181025,1.776145974607241,366009.0,14,14,14,0.5307513055570107
0,1.0554223537330243,0.39335312388401894,1.5734124955360758,366006.0,15,14,15,0.5254786683036756
0,1.0354782920550891,0.41409652950569253,1.6563861180227701,366003.0,16,14,16,0.5282456267811626
0,1.0290579193452691,0.42141775953118116,1.6856710381247246,366000.0,17,14,17,0.5440474039124235
0,0.988455022073848,0.46942241210340685,1.8776896484136274,365997.0,18,14,18,0.5562499834524948
0,0.9950403928347538,0.4628993061845623,1.8515972247382493,365994.0,19,14,19,0.5475870001835476
0,0.9450647768959409,0.5282515329466505,2.113006131786602,365991.0,20,14,20,0.529303189133302
0,0.004786454785707052,0.9448430301368094,3.7793721205472375,365587.0,1,15,1,0.5837633289599066
0,0.05722541905400437,0.9443811723268326,3.7775246893073304,365584.0,2,15,2,0.5401669529142753
0,0.15408300366279487,0.9271032461626679,3.7084129846506717,365581.0,3,15,3,0.5724469300304806
0,0.31424426917696585,0.8686313410300323,3.474525364120129,365578.0,4,15,4,0.5766386653476937
0,0.25355447482784216,0.938212373817479,3.752849495269916,365575.0,5,15,5,0.6094334343909101
0,0.8254535300647039,0.549892000460972,2.199568001843888,365572.0,6,15,6,0.6089915792757438
0,0.8112884713281007,0.5776883083957949,2.3107532335831795,365569.0,7,15,7,0.5794774332051219
0,0.7903173859790091,0.6111518614828455,2.444607445931382,365566.0,8,15,8,0.5560910106268074
0,0.7052185716154059,0.7047519562012838,2.8190078248051353,365563.0,9,15,9,0.5322302468259612
0,0.7984935024562629,0.6303085136817266,2.5212340547269063,365560.0,10,15,10,0.511936345608972
0,0.9874794605474141,0.45487507114279857,1.8195002845711943,365557.0,11,15,11,0.5338994312394808
0,1.0407749094239858,0.4072286117652054,1.6289144470608217,365554.0,12,15,12,0.5362925879585169
0,0.9608946223303527,0.4878019522386834,1.9512078089547336,365551.0,13,15,13,0.5551811753482603
0,1.0876850821238013,0.36278045301876877,1.451121812075075,365548.0,14,15,14,0.5307513055570107
0,1.0797357464101236,0.3691486064359971,1.4765944257439885,365545.0,15,15,15,0.5254786683036756
0,1.0388501313056016,0.410485755240594,1.641943020962376,365542.0,16,15,16,0.5282456267811626
0,0.99777207734558,0.4569380918124377,1.8277523672497509,365539.0,17,15,17,0.5440474039124235
0,1.0939249391713102,0.35050822052103064,1.4020328820841226,365536.0,18,15,18,0.5562499834524948
0,1.0906395661813761,0.3523604956697787,1.4094419826791147,365533.0,19,15,19,0.5475870001835476
0,1.0760169980842973,0.3671006156273093,1.4684024625092371,365530.0,20,15,20,0.529303189133302
0,3.039087979730596,0.08128236592209795,0.3251294636883918,386794.0,1,17,1,0.5837633289599066
0,1.7123082841343265,0.1804501523236172,0.7218006092944688,386791.0,2,17,2,0.5401669529142753
0,1.2401815936859626,0.29326592431162696,1.1730636972465078,386788.0,3,17,3,0.5724469300304806
0,0.9951345188001441,0.40864752816352157,1.6345901126540863,386785.0,4,17,4,0.5766386653476937
0,0.8000757685344075,0.5493621531633867,2.1974486126535466,386782.0,5,17,5,0.6094334343909101
0,0.6653941449987837,0.6777097120344091,2.7108388481376364,386779.0,6,17,6,0.6089915792757438
